date,pr_gema,pr_abrd,pr_alrs,pr_afks,pr_aflt,pr_bspb,pr_belu,pr_vtbr,pr_gazp,pr_gche,pr_aqua,pr_irao,pr_iskj,pr_kzos,pr_kmaz,pr_krsb,pr_kazt,pr_mgnt,pr_magn,pr_moex,pr_mstt,pr_mtss,pr_nknc,pr_nlmk,pr_nmtp,pr_nvtk,pr_pmsb,pr_pikk,pr_rosn,pr_mrkp,pr_rtkm,pr_rual,pr_sber,pr_sgzh,pr_phor
2022-08-14,721.0,182.0,66.77,14.29,26.88,95.2,2582.0,0.018,177.6,2801.5,598.5,3.0,81.22,99.2,90.1,8.16,402.0,5245.0,27.0,86.77,80.1,240.0,89.15,114.9,4.875,1085.0,112.8,721.0,344.8,0.1698,60.33,45.95,125.2,7.506,8075.0
2022-08-21,769.0,182.0,72.0,14.5,28.24,90.4,2808.0,0.01824,183.62,2809.0,603.0,3.186,78.7,94.5,90.1,8.1,437.8,5459.5,27.28,89.3,81.95,240.1,100.65,115.0,5.12,1156.2,112.6,726.8,361.5,0.1698,60.34,48.565,130.4,7.48,7979.0
2022-08-28,799.5,194.5,74.22,14.65,30.96,98.05,3038.0,0.02009,252.8,2873.0,635.5,3.242,83.3,97.0,90.4,7.95,435.4,5485.5,30.0,95.88,81.0,240.3,99.55,122.5,5.28,1148.8,112.2,768.0,385.1,0.1715,60.53,49.5,143.8,7.226,7989.0
2022-09-04,801.0,192.5,75.19,15.01,30.6,95.02,2999.0,0.01986,245.34,2932.5,637.0,3.245,81.5,95.9,92.2,8.13,432.8,5499.0,28.99,95.24,86.2,237.75,98.55,117.76,5.13,1160.0,111.8,767.8,378.0,0.1735,60.02,49.195,138.15,7.095,7770.0
2022-09-11,863.5,191.5,77.8,14.83,29.18,92.0,3010.0,0.01994,243.8,2830.0,678.5,3.242,80.38,93.9,93.8,8.04,425.0,5582.0,30.23,94.98,87.65,236.4,96.5,117.14,5.0,1180.0,111.8,783.7,359.05,0.1756,59.92,47.7,137.73,6.991,7640.0
2022-09-18,768.5,167.0,65.63,11.76,26.08,86.55,2628.0,0.017015,224.84,2510.0,578.0,2.775,62.1,75.7,82.7,7.21,400.2,4889.0,25.5,83.72,79.2,200.65,79.35,91.62,4.29,950.8,104.9,594.8,296.7,0.1565,54.32,37.63,119.39,5.678,7188.0
2022-09-25,746.5,162.5,59.99,10.68,23.14,77.13,2551.0,0.01493,217.7,2220.5,505.0,2.583,49.12,69.5,76.9,7.0,380.6,4722.0,24.24,76.96,77.15,191.65,73.0,84.9,3.8,969.0,97.8,558.7,264.05,0.1421,53.01,33.835,110.21,4.77,6305.0
2022-10-02,790.0,166.5,63.83,10.14,22.44,75.65,2690.0,0.014425,195.15,2411.0,528.0,2.609,54.58,73.5,76.9,7.14,388.0,4546.0,24.02,73.19,76.25,196.2,78.2,73.9,3.81,906.4,98.8,526.0,269.0,0.142,54.4,33.32,101.5,4.737,5685.0
2022-10-09,795.0,172.5,66.73,10.99,23.48,82.3,2686.0,0.0152,159.6,2540.5,548.0,2.8365,58.22,79.0,83.4,7.34,402.0,4810.0,26.16,76.43,83.5,208.3,83.8,82.46,4.52,974.0,101.1,612.5,299.55,0.157,55.96,33.73,107.78,4.862,5755.0
2022-10-16,788.0,180.0,65.85,11.85,24.42,88.29,2776.0,0.01618,166.99,2520.5,526.5,2.8655,57.62,79.8,86.5,7.54,400.8,5164.0,28.81,82.49,82.55,215.8,85.95,94.32,4.48,1007.6,106.9,611.6,311.3,0.1643,57.11,32.72,119.45,4.896,6110.0
2022-10-23,790.5,180.0,66.4,12.7,25.52,98.86,2809.0,0.016915,170.73,2676.0,582.0,3.0695,65.0,84.1,88.2,8.0,407.6,5269.0,32.03,85.38,83.65,224.5,87.7,105.98,4.785,1106.2,107.6,618.1,341.8,0.1818,57.82,37.155,126.97,5.219,6274.0
2022-10-30,795.0,179.0,65.41,12.45,25.64,94.89,2759.0,0.0164,169.14,2560.0,597.5,3.029,66.04,88.5,86.8,8.3,405.2,5183.0,31.5,84.92,83.0,222.3,90.5,104.0,4.66,1108.0,107.9,607.8,335.0,0.1845,57.41,35.725,125.75,5.085,6628.0
2022-11-06,797.5,180.0,68.61,13.02,25.62,95.87,2791.0,0.01716,169.86,2630.5,596.5,3.198,64.84,89.0,86.9,8.34,423.0,5005.0,30.98,86.76,82.15,235.0,89.55,107.0,4.76,1113.0,107.4,594.5,356.95,0.1873,57.6,39.39,136.98,5.023,6453.0
2022-11-13,805.0,180.5,66.5,12.73,25.16,96.5,2771.0,0.017035,168.79,2718.0,600.5,3.115,65.94,84.8,85.4,8.32,424.6,4918.5,30.15,88.81,81.85,230.45,89.2,105.9,4.875,1092.2,107.2,624.6,336.9,0.1929,57.24,38.52,136.89,5.018,6432.0
2022-11-20,800.0,179.5,65.28,12.56,24.98,96.27,2747.0,0.01698,169.03,2720.5,632.5,3.2685,64.74,83.8,85.5,8.25,426.8,4849.0,30.81,87.6,81.55,236.25,85.05,105.4,4.78,1065.4,106.2,621.1,335.9,0.2136,56.94,37.71,136.53,4.985,6415.0
2022-11-27,801.0,187.5,64.16,12.53,24.82,97.2,2855.0,0.01683,165.86,2811.0,626.0,3.2915,65.24,86.4,84.5,8.23,427.6,4667.0,31.24,87.02,81.5,233.7,86.55,105.44,4.635,1046.0,107.3,601.0,335.0,0.2175,56.92,38.975,136.66,4.88,6377.0
2022-12-04,793.5,187.5,61.52,12.45,24.7,95.9,2826.0,0.016715,162.75,2780.0,615.5,3.223,64.54,86.3,82.8,8.38,430.8,4446.0,31.55,88.17,81.75,233.65,87.05,106.44,4.62,1042.6,106.2,596.2,336.15,0.2192,56.24,39.52,140.03,4.605,6355.0
2022-12-11,776.5,185.0,60.9,11.97,24.24,97.8,2727.0,0.01618,160.24,2670.0,603.5,3.1185,61.0,81.6,81.6,8.41,430.6,4386.5,31.64,84.95,79.5,226.9,80.85,108.36,4.3,1016.0,104.9,605.9,330.9,0.2176,54.7,38.03,135.45,4.314,6082.0
2022-12-18,795.5,191.5,59.2,12.04,24.22,99.49,2732.0,0.01693,160.89,2654.5,599.0,3.175,62.5,83.4,83.3,8.56,454.0,4315.5,31.87,92.86,81.5,227.0,82.45,114.62,4.315,1048.0,108.6,597.8,343.3,0.2237,55.0,40.0,137.94,4.5,6204.0
2022-12-25,799.5,190.0,58.82,11.94,24.6,100.02,2768.0,0.01639,162.56,2710.0,595.0,3.3945,62.06,83.4,83.2,8.7,451.0,4340.5,32.87,95.4,81.4,236.4,84.1,117.76,4.5,1078.4,111.5,602.5,365.4,0.2477,55.95,40.135,141.15,4.576,6390.0
2023-01-01,800.0,192.0,58.83,12.04,25.46,101.9,2838.0,0.016205,162.1,2760.0,603.0,3.5035,62.48,84.3,84.7,8.75,450.0,4319.5,33.36,95.19,97.0,236.5,84.9,111.34,4.575,1052.6,122.3,602.4,367.3,0.2035,55.9,40.62,141.4,4.634,6487.0
2023-01-08,776.0,195.5,60.09,12.57,27.68,101.16,2879.0,0.016645,164.56,2764.0,608.5,3.4855,67.46,88.9,86.2,9.18,470.0,4620.0,34.08,98.98,101.5,239.2,88.85,112.16,4.71,1042.0,127.5,600.6,346.05,0.2096,56.84,40.77,151.69,4.797,6363.0
2023-01-15,774.5,195.0,60.16,12.23,27.8,100.84,2802.0,0.016715,158.85,2794.0,595.5,3.4225,69.4,87.7,87.8,9.2,484.8,4575.5,33.78,101.19,99.25,239.9,89.35,111.98,5.09,1027.6,126.7,604.2,336.55,0.2144,56.34,40.895,151.38,4.675,6322.0
2023-01-22,810.0,196.0,60.78,12.35,27.7,100.06,2825.0,0.016585,159.08,2866.0,602.0,3.5085,79.8,89.2,89.3,9.2,491.0,4609.0,34.33,103.74,99.5,242.15,99.45,113.76,5.225,1022.6,129.9,610.7,336.95,0.2085,56.39,42.115,153.2,4.732,6416.0
2023-01-29,820.5,201.5,61.72,13.07,27.85,100.57,2846.0,0.016915,160.87,2958.0,611.5,3.4965,92.78,90.1,105.0,9.27,505.6,4665.0,38.13,107.63,101.75,255.2,102.0,120.28,5.375,1030.2,130.2,617.0,341.85,0.2049,59.18,42.235,161.26,4.922,6664.0
2023-02-05,828.5,204.5,61.82,13.41,28.82,119.53,2930.0,0.016945,158.68,2986.0,615.0,3.4785,91.5,92.1,105.4,9.38,519.6,4683.5,38.47,108.2,144.05,257.65,107.65,125.0,5.61,1083.6,133.9,630.4,351.0,0.2061,59.4,41.43,165.52,5.27,6842.0
2023-02-12,813.0,195.0,59.39,12.5,27.54,114.41,2820.0,0.015985,153.62,2820.0,599.0,3.329,84.22,100.6,99.5,9.14,508.6,4447.5,36.53,107.12,138.5,249.4,113.7,117.44,5.22,1031.4,137.1,602.5,345.1,0.2004,57.43,38.71,159.73,4.989,6393.0
2023-02-19,824.0,201.0,59.39,12.81,28.16,109.76,2886.0,0.016205,154.22,2947.5,609.0,3.365,89.0,95.3,103.2,9.22,521.0,4559.5,38.83,110.49,140.7,251.15,113.6,120.0,5.425,1042.6,134.8,617.6,352.45,0.2001,58.5,39.38,164.3,5.04,6675.0
2023-02-26,828.0,202.5,62.18,13.25,28.16,111.3,3012.0,0.016585,162.27,2969.5,616.5,3.441,110.64,95.7,109.2,9.7,537.0,4546.5,39.68,117.95,169.7,259.65,117.05,128.32,5.525,1072.2,137.7,622.4,358.8,0.204,58.75,41.295,171.16,5.195,7090.0
2023-03-05,841.5,205.0,61.55,13.28,28.27,123.81,3381.0,0.01649,160.04,2942.5,622.0,3.378,107.4,96.0,109.0,9.98,556.8,4524.0,42.11,117.0,168.65,257.7,118.95,126.64,6.1,1064.0,145.0,621.0,365.9,0.2062,58.85,41.35,172.53,5.18,7041.0
2023-03-12,835.5,205.5,60.8,13.26,28.45,125.51,3567.0,0.01669,163.29,2945.5,612.0,3.412,114.38,94.7,109.2,9.84,546.2,4504.0,39.89,112.89,177.05,248.1,115.9,125.1,6.195,1074.6,144.1,626.2,365.2,0.2043,61.33,40.03,193.59,5.101,7059.0
2023-03-19,856.5,206.5,63.54,14.33,29.61,155.2,3894.0,0.0179,169.03,2909.5,609.5,3.5875,115.34,101.6,117.0,10.11,582.6,4495.0,38.9,112.68,216.3,252.75,121.1,126.5,6.31,1141.8,149.1,642.3,377.25,0.2079,61.29,41.4,203.57,5.365,7375.0
2023-03-26,851.0,214.5,65.99,14.79,31.65,148.5,4037.0,0.01814,169.83,2976.5,609.0,3.705,116.3,103.9,119.3,10.45,599.0,4610.0,39.94,112.55,225.3,257.85,118.85,130.44,6.53,1155.2,149.6,654.7,380.9,0.2072,61.28,40.4,216.6,5.425,7504.0
2023-04-02,909.5,255.5,66.64,14.78,32.79,147.77,4430.0,0.01883,173.09,3034.0,622.5,3.827,115.4,108.7,170.4,11.86,675.8,4574.0,40.37,112.27,258.0,257.5,121.85,131.38,6.79,1228.2,157.7,659.1,391.7,0.2156,61.95,41.1,216.27,5.667,7213.0
2023-04-09,915.0,253.0,66.4,14.8,34.65,156.54,4489.0,0.018695,179.5,3109.5,604.5,3.902,117.36,106.2,167.4,12.1,667.4,4575.0,40.44,111.81,264.25,260.05,126.8,131.34,7.115,1296.0,166.3,654.6,392.4,0.2226,62.53,42.37,221.87,5.598,7185.0
2023-04-16,899.5,255.5,68.17,14.91,38.97,163.3,4598.0,0.020195,181.72,3180.0,606.5,3.968,117.9,105.0,169.1,12.81,671.0,4808.0,41.17,110.97,260.75,266.4,121.5,139.92,7.32,1321.4,165.1,659.3,398.75,0.2212,63.1,43.06,235.17,5.628,7330.0
2023-04-23,914.0,257.0,67.75,15.79,40.24,176.54,4172.0,0.02222,181.13,3121.5,599.0,4.07,119.54,102.5,163.2,13.85,669.0,4686.5,39.61,110.04,241.05,272.15,121.3,137.28,7.43,1340.8,172.6,688.9,393.8,0.2325,65.49,40.865,240.38,5.671,7276.0
2023-04-30,883.5,250.0,64.79,14.83,37.12,168.0,3983.0,0.02106,172.09,3041.0,569.5,3.9615,101.04,98.2,153.4,13.7,642.8,4422.5,37.91,109.65,226.0,266.1,110.2,127.34,6.745,1222.0,169.1,645.4,378.65,0.2129,64.12,40.085,237.7,5.258,7061.0
2023-05-07,881.0,259.0,65.65,15.266,38.24,144.25,4101.0,0.02171,173.95,3070.5,573.5,4.1515,105.56,101.0,169.7,14.95,719.0,4470.5,38.925,109.17,232.8,276.4,114.75,129.64,7.135,1270.4,179.6,666.7,398.95,0.2108,64.24,40.39,229.29,5.528,7094.0
2023-05-14,916.0,274.4,66.25,15.902,38.88,161.58,4150.0,0.02313,174.43,3022.0,592.0,4.2605,109.72,107.9,174.0,15.5,682.6,4619.0,39.265,113.82,227.05,308.0,121.65,134.58,7.345,1263.6,180.9,689.0,413.65,0.2141,71.76,40.23,231.27,5.502,7288.0
2023-05-21,911.5,275.8,66.78,15.774,40.15,162.51,4200.0,0.02325,164.48,3015.0,602.0,4.3665,109.76,105.7,171.0,14.98,686.4,4139.0,39.76,114.3,223.9,308.0,110.95,139.36,7.825,1305.4,146.9,689.8,432.9,0.2213,72.0,39.31,248.1,5.115,7550.0
2023-05-28,946.0,280.8,66.08,15.792,40.0,169.73,4176.0,0.02263,162.58,3035.0,602.5,4.076,103.2,108.5,183.6,13.04,667.2,4323.5,41.365,120.88,216.05,326.85,110.65,151.54,8.49,1340.4,151.5,706.0,458.95,0.2346,74.17,39.485,243.95,5.177,7553.0
2023-06-04,919.0,276.0,66.93,15.911,40.06,167.42,4205.0,0.022785,165.58,3029.0,590.0,4.0575,104.66,111.6,187.3,13.64,657.8,4230.0,41.035,126.2,219.35,328.9,111.3,152.46,8.98,1355.6,154.3,709.6,463.5,0.2362,71.27,38.55,240.4,5.175,7471.0
2023-06-11,946.0,282.8,67.04,16.564,43.38,168.39,4213.0,0.022975,169.87,3100.5,592.5,4.1765,106.0,117.9,188.2,14.03,651.8,4896.5,44.04,124.06,228.85,341.95,113.35,164.5,9.015,1378.8,156.9,739.2,480.4,0.2438,72.16,40.59,243.87,5.474,7476.0
2023-06-18,962.5,331.6,66.89,16.75,40.71,171.6,4172.0,0.022,165.8,3099.0,617.0,4.021,104.12,119.3,203.4,14.36,637.0,4725.0,44.745,120.72,228.3,339.75,115.2,171.36,9.405,1317.0,156.3,749.0,467.55,0.2416,71.6,39.075,235.67,5.201,7393.0
2023-06-25,974.0,333.8,70.3,17.466,42.7,165.01,4196.0,0.021685,166.86,3126.5,634.5,4.037,104.02,123.0,207.6,14.54,645.0,5156.0,47.41,123.06,222.65,296.75,121.4,172.74,9.805,1335.0,160.0,758.3,482.35,0.2531,71.83,39.23,239.61,5.845,7310.0
2023-07-02,956.0,335.2,72.18,17.328,41.43,163.69,4230.0,0.022485,166.34,3130.0,622.0,3.9705,103.02,115.1,205.1,14.65,635.0,5325.0,47.555,122.74,221.0,296.55,121.9,181.34,9.15,1396.4,157.8,760.4,482.4,0.2823,71.97,41.145,243.67,6.135,7391.0
2023-07-09,953.5,333.4,77.89,17.7,42.39,186.67,4538.0,0.023275,169.7,3180.0,628.0,4.1515,106.5,109.4,211.0,15.06,645.8,5506.0,50.77,125.7,229.0,296.8,121.1,193.5,9.18,1440.0,160.6,771.8,487.65,0.3043,72.66,41.97,246.45,6.142,7318.0
